"Year,""Live births per 1,000 women in age group"",Age Range",,AreaType
"1938,14.8,Under 20",,Region
"1939,16.0,Under 20",,Region
"1940,15.3,Under 20",,Region
"1941,15.2,Under 20",,Region
"1942,15.8,Under 20",,Region
"1943,15.7,Under 20",,Region
"1944,16.4,Under 20",,Region
"1945,17.2,Under 20",,Region
"1946,16.8,Under 20",,Region
"1947,19.3,Under 20",,Region
"1948,21.4,Under 20",,Region
"1949,22.7,Under 20",,Region
"1950,22.2,Under 20",,Region
"1951,21.2,Under 20",,Region
"1952,21.3,Under 20",,Region
"1953,22.0,Under 20",,Region
"1954,22.7,Under 20",,Region
"1955,23.6,Under 20",,Region
"1956,27.3,Under 20",,Region
"1957,29.7,Under 20",,Region
"1958,31.0,Under 20",,Region
"1959,31.6,Under 20",,Region
"1960,34.0,Under 20",,Region
"1961,37.3,Under 20",,Region
"1962,39.2,Under 20",,Region
"1963,40.1,Under 20",,Region
"1964,42.5,Under 20",,Region
"1965,45.1,Under 20",,Region
"1966,47.7,Under 20",,Region
"1967,48.9,Under 20",,Region
"1968,49.0,Under 20",,Region
"1969,49.6,Under 20",,Region
"1970,49.6,Under 20",,Region
"1971,50.6,Under 20",,Region
"1972,48.0,Under 20",,Region
"1973,43.9,Under 20",,Region
"1974,40.5,Under 20",,Region
"1975,36.4,Under 20",,Region
"1976,32.2,Under 20",,Region
"1977,29.4,Under 20",,Region
"1978,29.4,Under 20",,Region
"1979,30.3,Under 20",,Region
"1980,30.4,Under 20",,Region
"1981,28.1,Under 20",,Region
"1982,27.4,Under 20",,Region
"1983,26.9,Under 20",,Region
"1984,27.6,Under 20",,Region
"1985,29.4,Under 20",,Region
"1986,30.1,Under 20",,Region
"1987,30.9,Under 20",,Region
"1988,32.5,Under 20",,Region
"1989,32.0,Under 20",,Region
"1990,33.3,Under 20",,Region
"1991,33.0,Under 20",,Region
"1992,31.7,Under 20",,Region
"1993,30.9,Under 20",,Region
"1994,28.9,Under 20",,Region
"1995,28.5,Under 20",,Region
"1996,29.7,Under 20",,Region
"1997,30.2,Under 20",,Region
"1998,30.9,Under 20",,Region
"1999,30.9,Under 20",,Region
"2000,29.3,Under 20",,Region
"2001,28.0,Under 20",,Region
"2002,27.1,Under 20",,Region
"2003,26.9,Under 20",,Region
"2004,26.9,Under 20",,Region
"2005,26.4,Under 20",,Region
"2006,26.6,Under 20",,Region
"2007,25.9,Under 20",,Region
"2008,25.7,Under 20",,Region
"2009,24.8,Under 20",,Region
"2010,23.4,Under 20",,Region
"2011,21.2,Under 20",,Region
"2012,19.9,Under 20",,Region
"2013,17.4,Under 20",,Region
"2014,15.6,Under 20",,Region
"2015,14.5,Under 20",,Region
"2016,13.7,Under 20",,Region
"2017,12.7,Under 20",,Region
"2018,11.9,Under 20",,Region
"2019,11.2,Under 20",,Region
"2020,10.0,Under 20",,Region
"1938,94.1,20 to 24",,Region
"1939,92.7,20 to 24",,Region
"1940,90.7,20 to 24",,Region
"1941,93.8,20 to 24",,Region
"1942,107.9,20 to 24",,Region
"1943,101.5,20 to 24",,Region
"1944,108.0,20 to 24",,Region
"1945,103.0,20 to 24",,Region
"1946,119.3,20 to 24",,Region
"1947,146.0,20 to 24",,Region
"1948,136.9,20 to 24",,Region
"1949,132.4,20 to 24",,Region
"1950,126.3,20 to 24",,Region
"1951,126.1,20 to 24",,Region
"1952,128.8,20 to 24",,Region
"1953,134.7,20 to 24",,Region
"1954,136.3,20 to 24",,Region
"1955,137.0,20 to 24",,Region
"1956,146.8,20 to 24",,Region
"1957,152.7,20 to 24",,Region
"1958,158.3,20 to 24",,Region
"1959,160.3,20 to 24",,Region
"1960,165.6,20 to 24",,Region
"1961,172.6,20 to 24",,Region
"1962,178.8,20 to 24",,Region
"1963,180.1,20 to 24",,Region
"1964,181.6,20 to 24",,Region
"1965,178.8,20 to 24",,Region
"1966,176.0,20 to 24",,Region
"1967,166.5,20 to 24",,Region
"1968,162.3,20 to 24",,Region
"1969,156.2,20 to 24",,Region
"1970,155.0,20 to 24",,Region
"1971,152.9,20 to 24",,Region
"1972,140.4,20 to 24",,Region
"1973,130.2,20 to 24",,Region
"1974,123.2,20 to 24",,Region
"1975,114.1,20 to 24",,Region
"1976,109.3,20 to 24",,Region
"1977,103.7,20 to 24",,Region
"1978,106.9,20 to 24",,Region
"1979,111.3,20 to 24",,Region
"1980,112.7,20 to 24",,Region
"1981,105.3,20 to 24",,Region
"1982,101.6,20 to 24",,Region
"1983,98.6,20 to 24",,Region
"1984,95.6,20 to 24",,Region
"1985,94.6,20 to 24",,Region
"1986,92.7,20 to 24",,Region
"1987,93.3,20 to 24",,Region
"1988,94.6,20 to 24",,Region
"1989,91.7,20 to 24",,Region
"1990,91.4,20 to 24",,Region
"1991,89.3,20 to 24",,Region
"1992,86.1,20 to 24",,Region
"1993,82.5,20 to 24",,Region
"1994,79.0,20 to 24",,Region
"1995,76.4,20 to 24",,Region
"1996,77.0,20 to 24",,Region
"1997,76.0,20 to 24",,Region
"1998,74.9,20 to 24",,Region
"1999,73.0,20 to 24",,Region
"2000,70.0,20 to 24",,Region
"2001,69.0,20 to 24",,Region
"2002,68.6,20 to 24",,Region
"2003,70.5,20 to 24",,Region
"2004,71.8,20 to 24",,Region
"2005,70.5,20 to 24",,Region
"2006,72.1,20 to 24",,Region
"2007,72.6,20 to 24",,Region
"2008,74.1,20 to 24",,Region
"2009,73.9,20 to 24",,Region
"2010,74.1,20 to 24",,Region
"2011,71.6,20 to 24",,Region
"2012,69.9,20 to 24",,Region
"2013,63.7,20 to 24",,Region
"2014,60.1,20 to 24",,Region
"2015,58.0,20 to 24",,Region
"2016,55.8,20 to 24",,Region
"2017,53.7,20 to 24",,Region
"2018,50.5,20 to 24",,Region
"2019,48.4,20 to 24",,Region
"2020,44.8,20 to 24",,Region
"1938,114.8,25 to 29",,Region
"1939,113.4,25 to 29",,Region
"1940,108.4,25 to 29",,Region
"1941,105.9,25 to 29",,Region
"1942,122.8,25 to 29",,Region
"1943,123.0,25 to 29",,Region
"1944,134.6,25 to 29",,Region
"1945,117.5,25 to 29",,Region
"1946,153.4,25 to 29",,Region
"1947,169.7,25 to 29",,Region
"1948,145.2,25 to 29",,Region
"1949,138.3,25 to 29",,Region
"1950,136.2,25 to 29",,Region
"1951,133.6,25 to 29",,Region
"1952,134.8,25 to 29",,Region
"1953,139.5,25 to 29",,Region
"1954,139.2,25 to 29",,Region
"1955,141.7,25 to 29",,Region
"1956,150.6,25 to 29",,Region
"1957,157.4,25 to 29",,Region
"1958,161.5,25 to 29",,Region
"1959,163.8,25 to 29",,Region
"1960,171.9,25 to 29",,Region
"1961,176.9,25 to 29",,Region
"1962,181.6,25 to 29",,Region
"1963,184.5,25 to 29",,Region
"1964,187.3,25 to 29",,Region
"1965,180.2,25 to 29",,Region
"1966,174.0,25 to 29",,Region
"1967,166.8,25 to 29",,Region
"1968,162.5,25 to 29",,Region
"1969,157.5,25 to 29",,Region
"1970,153.7,25 to 29",,Region
"1971,153.2,25 to 29",,Region
"1972,141.8,25 to 29",,Region
"1973,134.0,25 to 29",,Region
"1974,128.0,25 to 29",,Region
"1975,121.9,25 to 29",,Region
"1976,118.7,25 to 29",,Region
"1977,117.5,25 to 29",,Region
"1978,122.6,25 to 29",,Region
"1979,131.2,25 to 29",,Region
"1980,133.6,25 to 29",,Region
"1981,129.1,25 to 29",,Region
"1982,126.3,25 to 29",,Region
"1983,126.3,25 to 29",,Region
"1984,126.0,25 to 29",,Region
"1985,127.4,25 to 29",,Region
"1986,123.8,25 to 29",,Region
"1987,125.1,25 to 29",,Region
"1988,124.0,25 to 29",,Region
"1989,120.4,25 to 29",,Region
"1990,122.6,25 to 29",,Region
"1991,119.4,25 to 29",,Region
"1992,117.6,25 to 29",,Region
"1993,114.4,25 to 29",,Region
"1994,112.2,25 to 29",,Region
"1995,108.4,25 to 29",,Region
"1996,106.6,25 to 29",,Region
"1997,104.3,25 to 29",,Region
"1998,101.5,25 to 29",,Region
"1999,98.3,25 to 29",,Region
"2000,94.3,25 to 29",,Region
"2001,91.7,25 to 29",,Region
"2002,91.2,25 to 29",,Region
"2003,95.3,25 to 29",,Region
"2004,96.5,25 to 29",,Region
"2005,96.0,25 to 29",,Region
"2006,97.9,25 to 29",,Region
"2007,100.1,25 to 29",,Region
"2008,103.0,25 to 29",,Region
"2009,102.4,25 to 29",,Region
"2010,104.1,25 to 29",,Region
"2011,104.3,25 to 29",,Region
"2012,105.1,25 to 29",,Region
"2013,101.5,25 to 29",,Region
"2014,100.8,25 to 29",,Region
"2015,100.8,25 to 29",,Region
"2016,98.8,25 to 29",,Region
"2017,95.3,25 to 29",,Region
"2018,91.3,25 to 29",,Region
"2019,88.3,25 to 29",,Region
"2020,84.6,25 to 29",,Region
"1938,83.3,30 to 34",,Region
"1939,81.4,30 to 34",,Region
"1940,75.2,30 to 34",,Region
"1941,72.3,30 to 34",,Region
"1942,85.8,30 to 34",,Region
"1943,93.3,30 to 34",,Region
"1944,106.6,30 to 34",,Region
"1945,93.8,30 to 34",,Region
"1946,118.0,30 to 34",,Region
"1947,117.6,30 to 34",,Region
"1948,99.2,30 to 34",,Region
"1949,92.3,30 to 34",,Region
"1950,89.4,30 to 34",,Region
"1951,88.8,30 to 34",,Region
"1952,88.7,30 to 34",,Region
"1953,89.0,30 to 34",,Region
"1954,84.9,30 to 34",,Region
"1955,84.3,30 to 34",,Region
"1956,88.2,30 to 34",,Region
"1957,91.4,30 to 34",,Region
"1958,93.6,30 to 34",,Region
"1959,94.7,30 to 34",,Region
"1960,100.8,30 to 34",,Region
"1961,103.1,30 to 34",,Region
"1962,104.5,30 to 34",,Region
"1963,105.6,30 to 34",,Region
"1964,107.7,30 to 34",,Region
"1965,102.7,30 to 34",,Region
"1966,97.3,30 to 34",,Region
"1967,93.0,30 to 34",,Region
"1968,89.0,30 to 34",,Region
"1969,84.6,30 to 34",,Region
"1970,79.8,30 to 34",,Region
"1971,77.1,30 to 34",,Region
"1972,69.3,30 to 34",,Region
"1973,63.1,30 to 34",,Region
"1974,59.9,30 to 34",,Region
"1975,58.0,30 to 34",,Region
"1976,57.2,30 to 34",,Region
"1977,58.6,30 to 34",,Region
"1978,63.1,30 to 34",,Region
"1979,69.0,30 to 34",,Region
"1980,70.5,30 to 34",,Region
"1981,68.6,30 to 34",,Region
"1982,69.1,30 to 34",,Region
"1983,71.5,30 to 34",,Region
"1984,73.6,30 to 34",,Region
"1985,76.4,30 to 34",,Region
"1986,78.0,30 to 34",,Region
"1987,81.2,30 to 34",,Region
"1988,82.4,30 to 34",,Region
"1989,83.2,30 to 34",,Region
"1990,86.9,30 to 34",,Region
"1991,86.7,30 to 34",,Region
"1992,87.4,30 to 34",,Region
"1993,87.4,30 to 34",,Region
"1994,89.4,30 to 34",,Region
"1995,88.3,30 to 34",,Region
"1996,89.8,30 to 34",,Region
"1997,89.8,30 to 34",,Region
"1998,90.6,30 to 34",,Region
"1999,89.6,30 to 34",,Region
"2000,87.9,30 to 34",,Region
"2001,88.0,30 to 34",,Region
"2002,89.8,30 to 34",,Region
"2003,94.8,30 to 34",,Region
"2004,99.3,30 to 34",,Region
"2005,99.9,30 to 34",,Region
"2006,103.4,30 to 34",,Region
"2007,107.8,30 to 34",,Region
"2008,109.8,30 to 34",,Region
"2009,108.7,30 to 34",,Region
"2010,112.3,30 to 34",,Region
"2011,111.9,30 to 34",,Region
"2012,113.9,30 to 34",,Region
"2013,109.4,30 to 34",,Region
"2014,110.4,30 to 34",,Region
"2015,111.0,30 to 34",,Region
"2016,112.0,30 to 34",,Region
"2017,109.8,30 to 34",,Region
"2018,106.8,30 to 34",,Region
"2019,104.7,30 to 34",,Region
"2020,102.5,30 to 34",,Region
"1938,46.8,35 to 39",,Region
"1939,46.6,35 to 39",,Region
"1940,43.0,35 to 39",,Region
"1941,43.2,35 to 39",,Region
"1942,48.7,35 to 39",,Region
"1943,53.8,35 to 39",,Region
"1944,63.2,35 to 39",,Region
"1945,57.8,35 to 39",,Region
"1946,66.2,35 to 39",,Region
"1947,65.6,35 to 39",,Region
"1948,56.2,35 to 39",,Region
"1949,50.7,35 to 39",,Region
"1950,48.3,35 to 39",,Region
"1951,45.9,35 to 39",,Region
"1952,44.4,35 to 39",,Region
"1953,44.2,35 to 39",,Region
"1954,44.3,35 to 39",,Region
"1955,44.2,35 to 39",,Region
"1956,45.5,35 to 39",,Region
"1957,46.5,35 to 39",,Region
"1958,45.8,35 to 39",,Region
"1959,44.1,35 to 39",,Region
"1960,46.4,35 to 39",,Region
"1961,48.1,35 to 39",,Region
"1962,48.6,35 to 39",,Region
"1963,48.4,35 to 39",,Region
"1964,49.8,35 to 39",,Region
"1965,48.1,35 to 39",,Region
"1966,45.3,35 to 39",,Region
"1967,43.2,35 to 39",,Region
"1968,40.3,35 to 39",,Region
"1969,37.3,35 to 39",,Region
"1970,34.7,35 to 39",,Region
"1971,32.8,35 to 39",,Region
"1972,28.9,35 to 39",,Region
"1973,24.5,35 to 39",,Region
"1974,21.5,35 to 39",,Region
"1975,19.9,35 to 39",,Region
"1976,18.6,35 to 39",,Region
"1977,18.2,35 to 39",,Region
"1978,19.5,35 to 39",,Region
"1979,21.3,35 to 39",,Region
"1980,22.3,35 to 39",,Region
"1981,21.7,35 to 39",,Region
"1982,22.8,35 to 39",,Region
"1983,23.1,35 to 39",,Region
"1984,23.6,35 to 39",,Region
"1985,24.1,35 to 39",,Region
"1986,24.6,35 to 39",,Region
"1987,26.5,35 to 39",,Region
"1988,27.9,35 to 39",,Region
"1989,29.4,35 to 39",,Region
"1990,31.1,35 to 39",,Region
"1991,32.1,35 to 39",,Region
"1992,33.4,35 to 39",,Region
"1993,34.1,35 to 39",,Region
"1994,35.8,35 to 39",,Region
"1995,36.3,35 to 39",,Region
"1996,37.5,35 to 39",,Region
"1997,39.4,35 to 39",,Region
"1998,40.4,35 to 39",,Region
"1999,40.6,35 to 39",,Region
"2000,41.4,35 to 39",,Region
"2001,41.5,35 to 39",,Region
"2002,43.0,35 to 39",,Region
"2003,46.4,35 to 39",,Region
"2004,48.8,35 to 39",,Region
"2005,50.3,35 to 39",,Region
"2006,53.6,35 to 39",,Region
"2007,56.5,35 to 39",,Region
"2008,57.8,35 to 39",,Region
"2009,58.1,35 to 39",,Region
"2010,60.3,35 to 39",,Region
"2011,62.1,35 to 39",,Region
"2012,63.7,35 to 39",,Region
"2013,62.9,35 to 39",,Region
"2014,64.5,35 to 39",,Region
"2015,66.0,35 to 39",,Region
"2016,66.9,35 to 39",,Region
"2017,65.1,35 to 39",,Region
"2018,63.4,35 to 39",,Region
"2019,61.9,35 to 39",,Region
"2020,59.8,35 to 39",,Region
"1938,17.3,40 and over",,Region
"1939,16.7,40 and over",,Region
"1940,16.1,40 and over",,Region
"1941,16.8,40 and over",,Region
"1942,18.0,40 and over",,Region
"1943,19.1,40 and over",,Region
"1944,20.8,40 and over",,Region
"1945,19.8,40 and over",,Region
"1946,20.4,40 and over",,Region
"1947,20.8,40 and over",,Region
"1948,18.6,40 and over",,Region
"1949,16.3,40 and over",,Region
"1950,15.2,40 and over",,Region
"1951,14.3,40 and over",,Region
"1952,14.1,40 and over",,Region
"1953,13.8,40 and over",,Region
"1954,13.8,40 and over",,Region
"1955,13.2,40 and over",,Region
"1956,13.2,40 and over",,Region
"1957,13.1,40 and over",,Region
"1958,12.9,40 and over",,Region
"1959,13.2,40 and over",,Region
"1960,14.7,40 and over",,Region
"1961,15.0,40 and over",,Region
"1962,14.9,40 and over",,Region
"1963,14.1,40 and over",,Region
"1964,13.7,40 and over",,Region
"1965,13.4,40 and over",,Region
"1966,12.5,40 and over",,Region
"1967,12.1,40 and over",,Region
"1968,11.2,40 and over",,Region
"1969,10.2,40 and over",,Region
"1970,9.2,40 and over",,Region
"1971,8.7,40 and over",,Region
"1972,7.6,40 and over",,Region
"1973,6.5,40 and over",,Region
"1974,5.8,40 and over",,Region
"1975,5.3,40 and over",,Region
"1976,4.8,40 and over",,Region
"1977,4.4,40 and over",,Region
"1978,4.5,40 and over",,Region
"1979,4.7,40 and over",,Region
"1980,4.8,40 and over",,Region
"1981,4.9,40 and over",,Region
"1982,4.7,40 and over",,Region
"1983,4.8,40 and over",,Region
"1984,4.9,40 and over",,Region
"1985,5.0,40 and over",,Region
"1986,4.8,40 and over",,Region
"1987,5.1,40 and over",,Region
"1988,5.1,40 and over",,Region
"1989,5.2,40 and over",,Region
"1990,5.3,40 and over",,Region
"1991,5.3,40 and over",,Region
"1992,5.8,40 and over",,Region
"1993,6.2,40 and over",,Region
"1994,6.4,40 and over",,Region
"1995,6.8,40 and over",,Region
"1996,7.2,40 and over",,Region
"1997,7.6,40 and over",,Region
"1998,7.9,40 and over",,Region
"1999,8.1,40 and over",,Region
"2000,8.3,40 and over",,Region
"2001,8.8,40 and over",,Region
"2002,9.1,40 and over",,Region
"2003,9.8,40 and over",,Region
"2004,10.4,40 and over",,Region
"2005,10.8,40 and over",,Region
"2006,11.4,40 and over",,Region
"2007,12.0,40 and over",,Region
"2008,12.6,40 and over",,Region
"2009,12.9,40 and over",,Region
"2010,13.4,40 and over",,Region
"2011,14.2,40 and over",,Region
"2012,14.6,40 and over",,Region
"2013,14.5,40 and over",,Region
"2014,14.7,40 and over",,Region
"2015,15.2,40 and over",,Region
"2016,15.9,40 and over",,Region
"2017,16.1,40 and over",,Region
"2018,16.1,40 and over",,Region
"2019,16.5,40 and over",,Region
"2020,16.0,40 and over",,Region