,Country,Death Rate 1990,Population 1990 (historical estimates,Death rate 2017,Population 2017 (historical estimates)
28,Afghanistan,52.06,12412311,51.55,36296111
547,Albania,27.66,3286070,22.64,2884169
806,Algeria,63.46,25758872,44.03,41389174
1065,American Samoa,28.22,47351,38.62,55617
1207,Andorra,28.59,54508,15.8,76997
1466,Angola,34.77,11848385,34.79,29816769
1847,Antigua and Barbuda,39.53,62533,30.92,95425
2106,Argentina,32.02,32618648,29.08,43937143
2365,Armenia,56.79,3538164,53.93,2944789
3017,Australia,26.06,16960600,10.79,24584619
3276,Austria,34.17,7723954,17.67,8819902
3536,Azerbaijan,52.65,7242758,60.16,9845316
3796,Bahamas,38.88,256226,30.3,381749
4054,Bahrain,138.51,495927,63.71,1494077
4313,Bangladesh,52.71,103171957,50.03,159685421
4572,Barbados,50.56,260933,35.06,286229
4824,Belarus,64.13,10151135,50.22,9450233
5083,Belgium,40.13,10006545,19.42,11419752
5342,Belize,25.31,187554,32.38,375775
5601,Benin,23.36,4978489,24.97,11175192
5860,Bermuda,33.77,61630,16.38,63040
5932,Bhutan,50.26,530801,51.97,745563
6191,Bolivia,33.41,6864839,34.8,11192853
6522,Bosnia and Herzegovina,28.97,4463422,36.72,3351534
6781,Botswana,30.55,1286756,35.41,2205076
7041,Brazil,31.7,149003225,25.1,207833825
7373,Brunei,35.56,258714,20.23,424481
7632,Bulgaria,58.46,8841466,41.65,7102452
7891,Burkina Faso,19.52,8811033,22.86,19193236
8150,Burundi,36.77,5438959,26.02,10827010
8409,Cambodia,24.53,8975597,24.16,16009413
8668,Cameroon,49.52,11780086,57.98,24566070
8927,Canada,23.85,27541323,10.85,36732091
9186,Cape Verde,16.73,337953,26.5,537499
9519,Central African Republic,41.09,2806740,49.1,4596023
9918,Chad,26.71,5963250,34.73,15016761
10249,Chile,36.24,13274617,21.63,18470435
10508,China,91.37,1176883681,60.49,1421021794
10769,Colombia,21.73,33102569,17.93,48909844
11028,Comoros,17.84,411598,17,813890
11268,Congo,48.33,2356740,55.14,5110701
11599,Costa Rica,18.09,3119436,17.79,4949955
11858,Cote d'Ivoire,18.78,11924873,23.08,24437475
12117,Croatia,44.67,4776370,29.44,4182846
12376,Cuba,42.43,10596986,31.02,11339255
12707,Cyprus,48.95,766616,26.34,1179685
12966,Czechia,69.81,10340877,29.6,10641032
13226,Democratic Republic of Congo,32.81,34612023,34.76,81398765
13485,Denmark,40.28,5141117,19.63,5732277
13744,Djibouti,29.45,590393,49.18,944100
14003,Dominica,20.25,70422,30.84,71460
14257,Dominican Republic,13.02,7133491,25.93,10513111
14601,Ecuador,23.47,10230931,24.15,16785356
14860,Egypt,122.8,56134478,114.23,96442590
15119,El Salvador,19.73,5270074,30.14,6388124
15406,Equatorial Guinea,36.58,419188,40.16,1262008
15665,Eritrea,39.07,2258649,39.42,3412894
15925,Estonia,28.24,1565246,11.79,1319389
16184,Eswatini,28.29,822423,44.24,1124808
16443,Ethiopia,41.3,47887864,19.01,106399926
17184,Fiji,23.7,728575,42.66,877460
17434,Finland,25.68,4996220,8.44,5511372
17693,France,25.49,56666861,11.91,64842513
18147,Gabon,43.89,949493,61.54,2064812
18406,Gambia,22.4,955595,28.63,2213900
18665,Georgia,46.87,5410400,39.57,4008723
18924,Germany,40.84,79053984,19.92,82658409
19183,Ghana,25.35,14773274,37.51,29121464
19514,Greece,36.92,10225990,25.93,10569449
19773,Greenland,65.28,55604,32.62,56473
19877,Grenada,39.67,96328,44.88,110874
20260,Guam,32.49,130479,36.64,164281
20332,Guatemala,23.62,9263820,24.53,16914979
20592,Guinea,15.59,6352282,21.65,12067516
20851,Guinea-Bissau,23.63,975265,25.65,1828146
21110,Guyana,42.35,743306,47.93,775218
21369,Haiti,19.64,7037915,18.28,10982367
21742,Honduras,13.46,4955302,17.24,9429016
22260,Hungary,47.37,10377135,31.87,9729822
22519,Iceland,22.52,255044,9.96,334395
22778,India,82.98,873277799,88.04,1338676779
23037,Indonesia,20.95,181413398,30.41,264650968
23296,Iran,58.72,56366212,46.68,80673888
23555,Iraq,112.12,17419113,42.86,37552789
23814,Ireland,41.67,3510881,14.61,4753281
24145,Israel,43.57,4448348,21.54,8243849
24404,Italy,34.56,57048237,16.93,60673694
24663,Jamaica,18.04,2419901,33.06,2920848
24914,Japan,25.01,124505243,11.56,127502728
25174,Jordan,73.81,3565888,40,9785840
25433,Kazakhstan,40.45,16383881,39.56,18080023
25692,Kenya,19.16,23724574,24.59,50221146
25951,Kiribati,14.89,72394,17.45,114153
26174,Kuwait,54.8,2095350,35.02,4056102
26433,Kyrgyzstan,60.5,4372885,40.82,6189727
26692,Laos,35.86,4258471,30.96,6953031
26979,Latvia,50.61,2664447,30.27,1951097
27238,Lebanon,75.4,2803032,50.59,6819373
27497,Lesotho,34.25,1703757,52.25,2091532
27756,Liberia,10.55,2075917,10.86,4702224
28015,Libya,67.1,4436663,73.74,6580723
28533,Lithuania,54.86,3696035,32.38,2845419
28848,Luxembourg,36.33,381780,16.19,591914
29179,Madagascar,19.17,11598647,18.37,25570511
29438,Malawi,16.13,9404499,15.36,17670193
29697,Malaysia,46.65,18029824,48.57,31104655
29956,Maldives,21.26,223159,15.81,496398
30178,Mali,17.14,8449915,16.75,18512429
30437,Malta,43.83,362017,23.66,437935
30693,Marshall Islands,30.9,47265,38.32,58053
31030,Mauritania,44.87,2034347,36.06,4282582
31289,Mauritius,44.47,1055869,45.4,1264497
31620,Mexico,34.8,83943135,34.58,124777326
31879,Micronesia (country),24.01,96304,32.57,111461
32129,Moldova,47,4365562,40.76,4059687
32610,Mongolia,60.09,2184139,47.92,3113788
32869,Montenegro,35.34,615004,30.62,627563
33199,Morocco,71.99,24807461,65.54,35581257
33458,Mozambique,13.33,12987292,15.66,28649007
33717,Myanmar,52.61,41335188,49.73,53382521
33977,Namibia,40.31,1432899,35.49,2402623
34458,Nepal,71.56,18905480,83.53,27632682
34717,Netherlands,38.62,14965442,18.91,17021343
35160,New Zealand,23.23,3398175,8.49,4702029
35397,Nicaragua,10.09,4173435,11.96,6384843
35656,Niger,37.59,8026592,31.17,21602388
35915,Nigeria,43.1,95212454,37.36,190873247
36275,North America,30.66,427517667,18.28,578582963
36534,North Korea,74.02,20293057,63.52,25429816
36793,North Macedonia,49.93,1996218,38.11,2081996
37081,Northern Mariana Islands,31.76,45752,27.31,56553
37153,Norway,25.54,4247286,10.88,5296324
37412,Oceania,24.32,27298693,28.8,41006479
37671,Oman,59.52,1812158,53.48,4665926
37930,Pakistan,44.9,107647918,71.08,207906210
38411,Palestine,75.38,2101445,52.53,4747233
38633,Panama,13.5,2470946,15.39,4106764
38892,Papua New Guinea,25,4615843,26.77,8438038
39151,Paraguay,12.17,4223413,15.92,6867058
39411,Peru,22.65,22071433,18.4,31444299
39670,Philippines,33.21,61895169,37.15,105172921
39930,Poland,57.52,37960193,31.34,37953176
40189,Portugal,27.28,9895358,15.15,10288527
40448,Puerto Rico,26.57,3403168,16.98,3163676
40565,Qatar,132.22,476275,62.6,2724727
40924,Romania,46.33,23489156,31.19,19653966
41183,Russia,63.26,147531562,42.82,145530091
41442,Rwanda,39.43,7288883,24.25,11980960
42091,Saint Lucia,32.18,138019,34,180955
42527,Saint Vincent and the Grenadines,20.8,107489,38.27,109826
42773,Samoa,17.13,162797,16.25,195358
43244,Sao Tome and Principe,19.07,119211,37.18,207086
43503,Saudi Arabia,61.45,16233786,64.84,33101182
43791,Senegal,24.49,7526306,25.49,15419354
44050,Serbia,44.98,9517677,40.38,8829623
44311,Seychelles,40.38,70572,38.78,96418
44533,Sierra Leone,15.6,4319763,19.01,7488427
44792,Singapore,50.3,3012968,20.11,5708042
45114,Slovakia,71.54,5288455,34.04,5447903
45373,Slovenia,37.85,2006404,18.48,2076395
45632,Solomon Islands,17.66,311869,18.49,636030
45885,Somalia,19.3,7225089,18.74,14589165
46145,South Africa,39.85,36800507,47.57,57009751
46692,South Korea,53.33,42918416,22.14,51096408
46952,South Sudan,28.22,5492620,28.41,10910774
47286,Spain,27.72,39202524,14.44,46647425
47545,Sri Lanka,23.75,17325769,13.43,21128028
47832,Sudan,34.17,20147592,44.17,40813398
48091,Suriname,37.33,405169,37.5,570501
48403,Sweden,21.21,8567375,9.33,9904895
48662,Switzerland,30.24,6652873,11.77,8455797
48921,Syria,90.72,12446168,64.94,17095669
49180,Taiwan,37.65,20478516,32.01,23674546
49439,Tajikistan,52.04,5283811,55.31,8880270
49698,Tanzania,18.43,25203848,18.41,54660345
49957,Thailand,27.61,56558196,26.33,69209817
50216,Timor,17.18,737814,19.93,1243260
50475,Togo,23.71,3774310,26.33,7698476
50806,Tonga,17.85,95069,24.6,102002
51057,Trinidad and Tobago,76.95,1221121,51.05,1384060
51325,Tunisia,56.06,8242509,52.17,11433438
51584,Turkey,72.83,53921758,47.65,81116451
51843,Turkmenistan,91.12,3683978,67.16,5757667
52430,Uganda,18.62,17354395,25.58,41166588
52689,Ukraine,70.42,51463101,59.31,44487708
52948,United Arab Emirates,84.49,1828437,79.02,9487206
53207,United Kingdom,39.26,57134377,17.79,66727463
53467,United States,31.37,252120309,19.19,325084758
53727,United States Virgin Islands,31.69,103755,28.56,104745
53836,Uruguay,27,3109598,19.35,3436645
54095,Uzbekistan,51.02,20398347,82,31959774
54354,Vanuatu,18.31,146575,19.32,285499
54825,Venezuela,43.27,19632665,34.55,29402480
55084,Vietnam,25.47,67988855,35.43,94600643
55873,Yemen,36.21,11709987,61.15,27834811
56135,Zambia,32.39,8036849,25.55,16853608
56395,Zimbabwe,22.03,10432409,30.22,14236599