Entity,Code,Year,Annual CO2 emissions
World,OWID_WRL,1750,9350528
World,OWID_WRL,1751,9350528
World,OWID_WRL,1752,9354192
World,OWID_WRL,1753,9354192
World,OWID_WRL,1754,9357856
World,OWID_WRL,1755,9361520
World,OWID_WRL,1756,10006384
World,OWID_WRL,1757,10010048
World,OWID_WRL,1758,10013712
World,OWID_WRL,1759,10017376
World,OWID_WRL,1760,10017376
World,OWID_WRL,1761,10973680
World,OWID_WRL,1762,10977344
World,OWID_WRL,1763,10981008
World,OWID_WRL,1764,10984672
World,OWID_WRL,1765,10988336
World,OWID_WRL,1766,12259744
World,OWID_WRL,1767,12263408
World,OWID_WRL,1768,12267072
World,OWID_WRL,1769,12270736
World,OWID_WRL,1770,12274400
World,OWID_WRL,1771,13611760
World,OWID_WRL,1772,13615424
World,OWID_WRL,1773,13619088
World,OWID_WRL,1774,13622752
World,OWID_WRL,1775,13626416
World,OWID_WRL,1776,15037056
World,OWID_WRL,1777,15040720
World,OWID_WRL,1778,15044384
World,OWID_WRL,1779,15048048
World,OWID_WRL,1780,15055376
World,OWID_WRL,1781,16843408
World,OWID_WRL,1782,16847072
World,OWID_WRL,1783,16854400
World,OWID_WRL,1784,16858064
World,OWID_WRL,1785,16869056
World,OWID_WRL,1786,19151728
World,OWID_WRL,1787,19159056
World,OWID_WRL,1788,19162720
World,OWID_WRL,1789,19170048
World,OWID_WRL,1790,19177376
World,OWID_WRL,1791,21419744
World,OWID_WRL,1792,21896064
World,OWID_WRL,1793,21914384
World,OWID_WRL,1794,21881408
World,OWID_WRL,1795,21892400
World,OWID_WRL,1796,22951296
World,OWID_WRL,1797,24094464
World,OWID_WRL,1798,25094736
World,OWID_WRL,1799,26428432
World,OWID_WRL,1800,28091888
World,OWID_WRL,1801,27959984
World,OWID_WRL,1802,36782896
World,OWID_WRL,1803,31488416
World,OWID_WRL,1804,34309696
World,OWID_WRL,1805,33419344
World,OWID_WRL,1806,35046160
World,OWID_WRL,1807,36874496
World,OWID_WRL,1808,35064480
World,OWID_WRL,1809,35090128
World,OWID_WRL,1810,37380128
World,OWID_WRL,1811,39582192
World,OWID_WRL,1812,41007488
World,OWID_WRL,1813,41220000
World,OWID_WRL,1814,42128672
World,OWID_WRL,1815,43488016
World,OWID_WRL,1816,47664976
World,OWID_WRL,1817,49431024
World,OWID_WRL,1818,49643536
World,OWID_WRL,1819,49947648
World,OWID_WRL,1820,50687776
World,OWID_WRL,1821,51435232
World,OWID_WRL,1822,53465088
World,OWID_WRL,1823,56550176
World,OWID_WRL,1824,58525072
World,OWID_WRL,1825,60756448
World,OWID_WRL,1826,61419632
World,OWID_WRL,1827,65915360
World,OWID_WRL,1828,66637168
World,OWID_WRL,1829,66395344
World,OWID_WRL,1830,89123136
World,OWID_WRL,1831,84528480
World,OWID_WRL,1832,85111056
World,OWID_WRL,1833,86807488
World,OWID_WRL,1834,88485600
World,OWID_WRL,1835,90445840
World,OWID_WRL,1836,104775744
World,OWID_WRL,1837,104691472
World,OWID_WRL,1838,108044032
World,OWID_WRL,1839,111612768
World,OWID_WRL,1840,118929776
World,OWID_WRL,1841,122619424
World,OWID_WRL,1842,129504080
World,OWID_WRL,1843,132852976
World,OWID_WRL,1844,141423072
World,OWID_WRL,1845,155210704
World,OWID_WRL,1846,157793824
World,OWID_WRL,1847,172402192
World,OWID_WRL,1848,173816496
World,OWID_WRL,1849,183511440
World,OWID_WRL,1850,196896032
World,OWID_WRL,1851,198804976
World,OWID_WRL,1852,207550944
World,OWID_WRL,1853,217209248
World,OWID_WRL,1854,255138976
World,OWID_WRL,1855,260165984
World,OWID_WRL,1856,277291520
World,OWID_WRL,1857,279889296
World,OWID_WRL,1858,284171850
World,OWID_WRL,1859,301312559
World,OWID_WRL,1860,330642191
World,OWID_WRL,1861,347735242
World,OWID_WRL,1862,354057462
World,OWID_WRL,1863,377859938
World,OWID_WRL,1864,407091108
World,OWID_WRL,1865,432307789
World,OWID_WRL,1866,445970599
World,OWID_WRL,1867,477814912
World,OWID_WRL,1868,490752496
World,OWID_WRL,1869,521130720
World,OWID_WRL,1870,532536752
World,OWID_WRL,1871,566142960
World,OWID_WRL,1872,626371792
World,OWID_WRL,1873,665419040
World,OWID_WRL,1874,622997248
World,OWID_WRL,1875,675799152
World,OWID_WRL,1876,685552720
World,OWID_WRL,1877,699098528
World,OWID_WRL,1878,704381729
World,OWID_WRL,1879,754869509
World,OWID_WRL,1880,853707188
World,OWID_WRL,1881,882407475
World,OWID_WRL,1882,931924710
World,OWID_WRL,1883,991035684
World,OWID_WRL,1884,1002177745
World,OWID_WRL,1885,1009674571
World,OWID_WRL,1886,1025478884
World,OWID_WRL,1887,1076761678
World,OWID_WRL,1888,1192276070
World,OWID_WRL,1889,1191804432
World,OWID_WRL,1890,1298463581
World,OWID_WRL,1891,1358879690
World,OWID_WRL,1892,1370094534
World,OWID_WRL,1893,1353675035
World,OWID_WRL,1894,1400864597
World,OWID_WRL,1895,1485281339
World,OWID_WRL,1896,1533711001
World,OWID_WRL,1897,1606310640
World,OWID_WRL,1898,1694277167
World,OWID_WRL,1899,1850905966
World,OWID_WRL,1900,1952224654
World,OWID_WRL,1901,2016760928
World,OWID_WRL,1902,2067797613
World,OWID_WRL,1903,2256077250
World,OWID_WRL,1904,2281857535
World,OWID_WRL,1905,2429631367
World,OWID_WRL,1906,2551869513
World,OWID_WRL,1907,2885281242
World,OWID_WRL,1908,2776431591
World,OWID_WRL,1909,2887083061
World,OWID_WRL,1910,3027588864
World,OWID_WRL,1911,3082462274
World,OWID_WRL,1912,3228332151
World,OWID_WRL,1913,3492411249
World,OWID_WRL,1914,3168341359
World,OWID_WRL,1915,3125088543
World,OWID_WRL,1916,3373154069
World,OWID_WRL,1917,3527725678
World,OWID_WRL,1918,3479185579
World,OWID_WRL,1919,3014874203
World,OWID_WRL,1920,3507597636
World,OWID_WRL,1921,3076038222
World,OWID_WRL,1922,3226445037
World,OWID_WRL,1923,3661080742
World,OWID_WRL,1924,3672399351
World,OWID_WRL,1925,3712867713
World,OWID_WRL,1926,3645190242
World,OWID_WRL,1927,3981432883
World,OWID_WRL,1928,3962552527
World,OWID_WRL,1929,4255150726
World,OWID_WRL,1930,3923058343
World,OWID_WRL,1931,3505272053
World,OWID_WRL,1932,3159133411
World,OWID_WRL,1933,3326453782
World,OWID_WRL,1934,3617657544
World,OWID_WRL,1935,3796088336
World,OWID_WRL,1936,4170573685
World,OWID_WRL,1937,4458901333
World,OWID_WRL,1938,4195242758
World,OWID_WRL,1939,4438143987
World,OWID_WRL,1940,4849926545
World,OWID_WRL,1941,4959186226
World,OWID_WRL,1942,4939724859
World,OWID_WRL,1943,5023250640
World,OWID_WRL,1944,5105436673
World,OWID_WRL,1945,4244738093
World,OWID_WRL,1946,4633477283
World,OWID_WRL,1947,5130185429
World,OWID_WRL,1948,5401115478
World,OWID_WRL,1949,5243102933
World,OWID_WRL,1950,6003238189
World,OWID_WRL,1951,6379755941
World,OWID_WRL,1952,6465694232
World,OWID_WRL,1953,6647727815
World,OWID_WRL,1954,6789936494
World,OWID_WRL,1955,7443207067
World,OWID_WRL,1956,7924210548
World,OWID_WRL,1957,8185523970
World,OWID_WRL,1958,8417600054
World,OWID_WRL,1959,8856188671
World,OWID_WRL,1960,9386933671
World,OWID_WRL,1961,9417462637
World,OWID_WRL,1962,9750056664
World,OWID_WRL,1963,10271524394
World,OWID_WRL,1964,10828857574
World,OWID_WRL,1965,11317232919
World,OWID_WRL,1966,11865861396
World,OWID_WRL,1967,12243045540
World,OWID_WRL,1968,12909912521
World,OWID_WRL,1969,13766570654
World,OWID_WRL,1970,14897567094
World,OWID_WRL,1971,15498266676
World,OWID_WRL,1972,16221152268
World,OWID_WRL,1973,17078792097
World,OWID_WRL,1974,17009594414
World,OWID_WRL,1975,17046497217
World,OWID_WRL,1976,17983972847
World,OWID_WRL,1977,18494530823
World,OWID_WRL,1978,19067767178
World,OWID_WRL,1979,19610017729
World,OWID_WRL,1980,19492613515
World,OWID_WRL,1981,19026910179
World,OWID_WRL,1982,18875760275
World,OWID_WRL,1983,18998031557
World,OWID_WRL,1984,19656716874
World,OWID_WRL,1985,20317483523
World,OWID_WRL,1986,20619623658
World,OWID_WRL,1987,21266194534
World,OWID_WRL,1988,22101399490
World,OWID_WRL,1989,22406832518
World,OWID_WRL,1990,22749574360
World,OWID_WRL,1991,23238102148
World,OWID_WRL,1992,22569624280
World,OWID_WRL,1993,22803495349
World,OWID_WRL,1994,22964583359
World,OWID_WRL,1995,23453944453
World,OWID_WRL,1996,24154961206
World,OWID_WRL,1997,24300550431
World,OWID_WRL,1998,24206271270
World,OWID_WRL,1999,24518962288
World,OWID_WRL,2000,25234207250
World,OWID_WRL,2001,25451054498
World,OWID_WRL,2002,26039191477
World,OWID_WRL,2003,27366723291
World,OWID_WRL,2004,28627533033
World,OWID_WRL,2005,29602777196
World,OWID_WRL,2006,30583530081
World,OWID_WRL,2007,31493741589
World,OWID_WRL,2008,32069444008
World,OWID_WRL,2009,31607042410
World,OWID_WRL,2010,33343300453
World,OWID_WRL,2011,34468451046
World,OWID_WRL,2012,34974075146
World,OWID_WRL,2013,35283025443
World,OWID_WRL,2014,35534442952
World,OWID_WRL,2015,35496406339
World,OWID_WRL,2016,35452459298
World,OWID_WRL,2017,35925737687
World,OWID_WRL,2018,36646139785
World,OWID_WRL,2019,36702502903
World,OWID_WRL,2020,34807259099