,Country,Variable,Year,Value
0,Australia,Pollution-adjusted GDP growth,1991,0.381369
1,Australia,Pollution-adjusted GDP growth,1992,3.884425
2,Australia,Pollution-adjusted GDP growth,1993,3.881379
3,Australia,Pollution-adjusted GDP growth,1994,3.751882
4,Australia,Pollution-adjusted GDP growth,1995,3.495713
5,Australia,Pollution-adjusted GDP growth,1996,3.8253589999999997
6,Australia,Pollution-adjusted GDP growth,1997,4.0771440000000005
7,Australia,Pollution-adjusted GDP growth,1998,4.604055000000001
8,Australia,Pollution-adjusted GDP growth,1999,3.746943
9,Australia,Pollution-adjusted GDP growth,2000,1.7793299999999999
10,Australia,Pollution-adjusted GDP growth,2001,3.627926
11,Australia,Pollution-adjusted GDP growth,2002,3.0144450000000003
12,Australia,Pollution-adjusted GDP growth,2003,4.0850089999999994
13,Australia,Pollution-adjusted GDP growth,2004,2.938981
14,Australia,Pollution-adjusted GDP growth,2005,2.919178
15,Australia,Pollution-adjusted GDP growth,2006,3.6299010000000003
16,Australia,Pollution-adjusted GDP growth,2007,3.481232
17,Australia,Pollution-adjusted GDP growth,2008,1.6361370000000002
18,Australia,Pollution-adjusted GDP growth,2009,2.016772
19,Australia,Pollution-adjusted GDP growth,2010,2.316194
20,Australia,Pollution-adjusted GDP growth,2011,3.682232
21,Australia,Pollution-adjusted GDP growth,2012,2.3865279999999998
154,Austria,Pollution-adjusted GDP growth,1996,2.824482
155,Austria,Pollution-adjusted GDP growth,1997,2.897628
156,Austria,Pollution-adjusted GDP growth,1998,4.0698989999999995
157,Austria,Pollution-adjusted GDP growth,1999,4.134176
158,Austria,Pollution-adjusted GDP growth,2000,3.4432440000000004
159,Austria,Pollution-adjusted GDP growth,2001,1.509183
160,Austria,Pollution-adjusted GDP growth,2002,1.746804
161,Austria,Pollution-adjusted GDP growth,2003,0.7730640000000001
162,Austria,Pollution-adjusted GDP growth,2004,3.412327
163,Austria,Pollution-adjusted GDP growth,2005,2.17382
164,Austria,Pollution-adjusted GDP growth,2006,3.284679
165,Austria,Pollution-adjusted GDP growth,2007,4.14945
166,Austria,Pollution-adjusted GDP growth,2008,2.00345
167,Austria,Pollution-adjusted GDP growth,2009,-2.78789
168,Austria,Pollution-adjusted GDP growth,2010,1.481285
169,Austria,Pollution-adjusted GDP growth,2011,3.4667589999999997
170,Austria,Pollution-adjusted GDP growth,2012,0.7192531999999999
171,Austria,Pollution-adjusted GDP growth,2013,0.2612477
280,Belgium,Pollution-adjusted GDP growth,1991,1.84105
281,Belgium,Pollution-adjusted GDP growth,1992,1.757375
282,Belgium,Pollution-adjusted GDP growth,1993,-0.8261607
283,Belgium,Pollution-adjusted GDP growth,1994,2.956697
284,Belgium,Pollution-adjusted GDP growth,1995,2.303843
285,Belgium,Pollution-adjusted GDP growth,1996,1.524924
286,Belgium,Pollution-adjusted GDP growth,1997,4.155352
287,Belgium,Pollution-adjusted GDP growth,1998,1.690675
288,Belgium,Pollution-adjusted GDP growth,1999,4.154592
289,Belgium,Pollution-adjusted GDP growth,2000,3.8316809999999997
290,Belgium,Pollution-adjusted GDP growth,2001,1.286812
291,Belgium,Pollution-adjusted GDP growth,2002,2.1834700000000002
292,Belgium,Pollution-adjusted GDP growth,2003,1.210978
293,Belgium,Pollution-adjusted GDP growth,2004,3.8711580000000003
294,Belgium,Pollution-adjusted GDP growth,2005,2.5732720000000002
295,Belgium,Pollution-adjusted GDP growth,2006,3.092012
296,Belgium,Pollution-adjusted GDP growth,2007,3.856301
297,Belgium,Pollution-adjusted GDP growth,2008,1.144377
298,Belgium,Pollution-adjusted GDP growth,2009,-1.338899
299,Belgium,Pollution-adjusted GDP growth,2010,1.9881650000000002
300,Belgium,Pollution-adjusted GDP growth,2011,3.117479
301,Belgium,Pollution-adjusted GDP growth,2012,0.599902
302,Belgium,Pollution-adjusted GDP growth,2013,0.7064658
441,Canada,Pollution-adjusted GDP growth,1991,-1.8971310000000001
442,Canada,Pollution-adjusted GDP growth,1992,0.7437401
443,Canada,Pollution-adjusted GDP growth,1993,2.5442169999999997
444,Canada,Pollution-adjusted GDP growth,1994,4.403829
445,Canada,Pollution-adjusted GDP growth,1995,2.742763
446,Canada,Pollution-adjusted GDP growth,1996,1.527305
447,Canada,Pollution-adjusted GDP growth,1997,4.282267
448,Canada,Pollution-adjusted GDP growth,1998,4.076301
449,Canada,Pollution-adjusted GDP growth,1999,4.82329
450,Canada,Pollution-adjusted GDP growth,2000,4.927703
451,Canada,Pollution-adjusted GDP growth,2001,1.882089
452,Canada,Pollution-adjusted GDP growth,2002,2.890176
453,Canada,Pollution-adjusted GDP growth,2003,1.7645939999999998
454,Canada,Pollution-adjusted GDP growth,2004,3.196421
455,Canada,Pollution-adjusted GDP growth,2005,3.390337
456,Canada,Pollution-adjusted GDP growth,2006,2.750989
457,Canada,Pollution-adjusted GDP growth,2007,1.864897
458,Canada,Pollution-adjusted GDP growth,2008,1.264364
459,Canada,Pollution-adjusted GDP growth,2009,-2.026583
460,Canada,Pollution-adjusted GDP growth,2010,3.111789
461,Canada,Pollution-adjusted GDP growth,2011,2.598758
462,Canada,Pollution-adjusted GDP growth,2012,2.153016
463,Canada,Pollution-adjusted GDP growth,2013,1.804187
602,Czech Republic,Pollution-adjusted GDP growth,1994,5.224339
603,Czech Republic,Pollution-adjusted GDP growth,1995,6.418654
604,Czech Republic,Pollution-adjusted GDP growth,1996,3.9596709999999997
605,Czech Republic,Pollution-adjusted GDP growth,1997,0.28729240000000006
606,Czech Republic,Pollution-adjusted GDP growth,1998,1.371803
607,Czech Republic,Pollution-adjusted GDP growth,1999,3.43811
608,Czech Republic,Pollution-adjusted GDP growth,2000,4.880535
609,Czech Republic,Pollution-adjusted GDP growth,2001,3.6479730000000004
610,Czech Republic,Pollution-adjusted GDP growth,2002,3.00312
611,Czech Republic,Pollution-adjusted GDP growth,2003,3.232845
612,Czech Republic,Pollution-adjusted GDP growth,2004,5.387664
613,Czech Republic,Pollution-adjusted GDP growth,2005,6.413349
614,Czech Republic,Pollution-adjusted GDP growth,2006,6.3670290000000005
615,Czech Republic,Pollution-adjusted GDP growth,2007,6.362486
616,Czech Republic,Pollution-adjusted GDP growth,2008,3.4107809999999996
617,Czech Republic,Pollution-adjusted GDP growth,2009,-2.818644
618,Czech Republic,Pollution-adjusted GDP growth,2010,1.5793190000000001
619,Czech Republic,Pollution-adjusted GDP growth,2011,2.794103
620,Czech Republic,Pollution-adjusted GDP growth,2012,0.1276333
621,Czech Republic,Pollution-adjusted GDP growth,2013,-0.27443390000000006
742,Denmark,Pollution-adjusted GDP growth,1991,0.4656286
743,Denmark,Pollution-adjusted GDP growth,1992,2.299251
744,Denmark,Pollution-adjusted GDP growth,1993,-0.3662377
745,Denmark,Pollution-adjusted GDP growth,1994,5.397682
746,Denmark,Pollution-adjusted GDP growth,1995,3.181956
747,Denmark,Pollution-adjusted GDP growth,1996,2.0198810000000003
748,Denmark,Pollution-adjusted GDP growth,1997,3.91235
749,Denmark,Pollution-adjusted GDP growth,1998,2.458155
750,Denmark,Pollution-adjusted GDP growth,1999,3.2403299999999997
751,Denmark,Pollution-adjusted GDP growth,2000,4.015697
752,Denmark,Pollution-adjusted GDP growth,2001,0.7698119999999999
753,Denmark,Pollution-adjusted GDP growth,2002,0.69194
754,Denmark,Pollution-adjusted GDP growth,2003,0.2090948
755,Denmark,Pollution-adjusted GDP growth,2004,3.264269
756,Denmark,Pollution-adjusted GDP growth,2005,2.876649
757,Denmark,Pollution-adjusted GDP growth,2006,3.33514
758,Denmark,Pollution-adjusted GDP growth,2007,1.217027
759,Denmark,Pollution-adjusted GDP growth,2008,-0.26593859999999997
760,Denmark,Pollution-adjusted GDP growth,2009,-4.5534360000000005
761,Denmark,Pollution-adjusted GDP growth,2010,1.6374739999999999
762,Denmark,Pollution-adjusted GDP growth,2011,1.8467240000000003
763,Denmark,Pollution-adjusted GDP growth,2012,-0.3438893
764,Denmark,Pollution-adjusted GDP growth,2013,-0.1360819
903,Finland,Pollution-adjusted GDP growth,1991,-5.5557099999999995
904,Finland,Pollution-adjusted GDP growth,1992,-3.089456
905,Finland,Pollution-adjusted GDP growth,1993,-0.7449541000000001
906,Finland,Pollution-adjusted GDP growth,1994,3.6903839999999994
907,Finland,Pollution-adjusted GDP growth,1995,4.660424
908,Finland,Pollution-adjusted GDP growth,1996,3.4642160000000004
909,Finland,Pollution-adjusted GDP growth,1997,6.514283
910,Finland,Pollution-adjusted GDP growth,1998,5.919223000000001
911,Finland,Pollution-adjusted GDP growth,1999,4.695298
912,Finland,Pollution-adjusted GDP growth,2000,6.105703
913,Finland,Pollution-adjusted GDP growth,2001,2.3238790000000003
914,Finland,Pollution-adjusted GDP growth,2002,1.8308669999999998
915,Finland,Pollution-adjusted GDP growth,2003,1.7905659999999999
916,Finland,Pollution-adjusted GDP growth,2004,4.403188
917,Finland,Pollution-adjusted GDP growth,2005,4.035486
918,Finland,Pollution-adjusted GDP growth,2006,3.244311
919,Finland,Pollution-adjusted GDP growth,2007,5.542555999999999
920,Finland,Pollution-adjusted GDP growth,2008,1.789769
921,Finland,Pollution-adjusted GDP growth,2009,-7.736997
922,Finland,Pollution-adjusted GDP growth,2010,2.143911
923,Finland,Pollution-adjusted GDP growth,2011,3.554782
924,Finland,Pollution-adjusted GDP growth,2012,-1.222399
925,Finland,Pollution-adjusted GDP growth,2013,-1.255026
1064,France,Pollution-adjusted GDP growth,1991,0.5736319000000001
1065,France,Pollution-adjusted GDP growth,1992,1.835374
1066,France,Pollution-adjusted GDP growth,1993,-0.1236649
1067,France,Pollution-adjusted GDP growth,1994,2.66609
1068,France,Pollution-adjusted GDP growth,1995,2.072717
1069,France,Pollution-adjusted GDP growth,1996,1.363903
1070,France,Pollution-adjusted GDP growth,1997,2.8435
1071,France,Pollution-adjusted GDP growth,1998,3.326167
1072,France,Pollution-adjusted GDP growth,1999,3.787879
1073,France,Pollution-adjusted GDP growth,2000,4.003164
1074,France,Pollution-adjusted GDP growth,2001,2.242028
1075,France,Pollution-adjusted GDP growth,2002,1.688909
1076,France,Pollution-adjusted GDP growth,2003,1.1382450000000002
1077,France,Pollution-adjusted GDP growth,2004,3.17465
1078,France,Pollution-adjusted GDP growth,2005,2.003509
1079,France,Pollution-adjusted GDP growth,2006,2.993928
1080,France,Pollution-adjusted GDP growth,2007,2.972785
1081,France,Pollution-adjusted GDP growth,2008,0.6403378000000001
1082,France,Pollution-adjusted GDP growth,2009,-1.983646
1083,France,Pollution-adjusted GDP growth,2010,1.886438
1084,France,Pollution-adjusted GDP growth,2011,3.136755
1085,France,Pollution-adjusted GDP growth,2012,0.5369347
1086,France,Pollution-adjusted GDP growth,2013,0.3777942
1225,Germany,Pollution-adjusted GDP growth,1991,6.642866000000001
1226,Germany,Pollution-adjusted GDP growth,1992,3.127204
1227,Germany,Pollution-adjusted GDP growth,1993,-0.5562991
1228,Germany,Pollution-adjusted GDP growth,1994,3.835743
1229,Germany,Pollution-adjusted GDP growth,1995,2.301598
1230,Germany,Pollution-adjusted GDP growth,1996,1.047
1231,Germany,Pollution-adjusted GDP growth,1997,2.6900560000000002
1232,Germany,Pollution-adjusted GDP growth,1998,2.804059
1233,Germany,Pollution-adjusted GDP growth,1999,2.840541
1234,Germany,Pollution-adjusted GDP growth,2000,3.789594
1235,Germany,Pollution-adjusted GDP growth,2001,2.265701
1236,Germany,Pollution-adjusted GDP growth,2002,0.8627815999999999
1237,Germany,Pollution-adjusted GDP growth,2003,-0.06144404
1238,Germany,Pollution-adjusted GDP growth,2004,1.9807700000000001
1239,Germany,Pollution-adjusted GDP growth,2005,1.558193
1240,Germany,Pollution-adjusted GDP growth,2006,4.127944
1241,Germany,Pollution-adjusted GDP growth,2007,4.315563
1242,Germany,Pollution-adjusted GDP growth,2008,1.397424
1243,Germany,Pollution-adjusted GDP growth,2009,-4.096017
1244,Germany,Pollution-adjusted GDP growth,2010,3.2524900000000003
1245,Germany,Pollution-adjusted GDP growth,2011,4.3613
1246,Germany,Pollution-adjusted GDP growth,2012,0.36299190000000003
1247,Germany,Pollution-adjusted GDP growth,2013,0.0977349
1386,Greece,Pollution-adjusted GDP growth,1991,3.110185
1387,Greece,Pollution-adjusted GDP growth,1992,0.4766241
1388,Greece,Pollution-adjusted GDP growth,1993,-1.485283
1389,Greece,Pollution-adjusted GDP growth,1994,1.664684
1390,Greece,Pollution-adjusted GDP growth,1995,2.140335
1391,Greece,Pollution-adjusted GDP growth,1996,2.514755
1392,Greece,Pollution-adjusted GDP growth,1997,3.8502440000000004
1393,Greece,Pollution-adjusted GDP growth,1998,3.134979
1394,Greece,Pollution-adjusted GDP growth,1999,3.134387
1395,Greece,Pollution-adjusted GDP growth,2000,3.688167
1396,Greece,Pollution-adjusted GDP growth,2001,3.831771
1397,Greece,Pollution-adjusted GDP growth,2002,4.031682
1398,Greece,Pollution-adjusted GDP growth,2003,5.547192
1399,Greece,Pollution-adjusted GDP growth,2004,5.016026
1400,Greece,Pollution-adjusted GDP growth,2005,0.6217018
1401,Greece,Pollution-adjusted GDP growth,2006,5.604680999999999
1402,Greece,Pollution-adjusted GDP growth,2007,3.265348
1403,Greece,Pollution-adjusted GDP growth,2008,-0.09038283
1404,Greece,Pollution-adjusted GDP growth,2009,-3.259178
1405,Greece,Pollution-adjusted GDP growth,2010,-4.158691
1406,Greece,Pollution-adjusted GDP growth,2011,-8.180449000000001
1407,Greece,Pollution-adjusted GDP growth,2012,-6.623264999999999
1408,Greece,Pollution-adjusted GDP growth,2013,-2.831897
1547,Hungary,Pollution-adjusted GDP growth,1992,-0.46777920000000006
1548,Hungary,Pollution-adjusted GDP growth,1993,-0.4202262
1549,Hungary,Pollution-adjusted GDP growth,1994,3.802577
1550,Hungary,Pollution-adjusted GDP growth,1995,1.429074
1551,Hungary,Pollution-adjusted GDP growth,1996,-0.4970239000000001
1552,Hungary,Pollution-adjusted GDP growth,1997,3.8754910000000002
1553,Hungary,Pollution-adjusted GDP growth,1998,4.322596
1554,Hungary,Pollution-adjusted GDP growth,1999,3.07417
1555,Hungary,Pollution-adjusted GDP growth,2000,5.129404
1556,Hungary,Pollution-adjusted GDP growth,2001,3.643788
1557,Hungary,Pollution-adjusted GDP growth,2002,4.704177
1558,Hungary,Pollution-adjusted GDP growth,2003,3.0872450000000002
1559,Hungary,Pollution-adjusted GDP growth,2004,5.676632
1560,Hungary,Pollution-adjusted GDP growth,2005,5.267659
1561,Hungary,Pollution-adjusted GDP growth,2006,4.103118
1562,Hungary,Pollution-adjusted GDP growth,2007,1.045816
1563,Hungary,Pollution-adjusted GDP growth,2008,1.643145
1564,Hungary,Pollution-adjusted GDP growth,2009,-4.835719999999999
1565,Hungary,Pollution-adjusted GDP growth,2010,0.6627253000000001
1566,Hungary,Pollution-adjusted GDP growth,2011,2.722893
1567,Hungary,Pollution-adjusted GDP growth,2012,-0.48706289999999997
1568,Hungary,Pollution-adjusted GDP growth,2013,2.137877
1701,Iceland,Pollution-adjusted GDP growth,1991,-0.22465429999999997
1702,Iceland,Pollution-adjusted GDP growth,1992,-3.7106160000000004
1703,Iceland,Pollution-adjusted GDP growth,1993,1.0411110000000001
1704,Iceland,Pollution-adjusted GDP growth,1994,3.4236699999999995
1705,Iceland,Pollution-adjusted GDP growth,1995,0.8371526
1706,Iceland,Pollution-adjusted GDP growth,1996,4.472029
1707,Iceland,Pollution-adjusted GDP growth,1997,5.579268
1708,Iceland,Pollution-adjusted GDP growth,1998,6.210019
1709,Iceland,Pollution-adjusted GDP growth,1999,3.905958
1710,Iceland,Pollution-adjusted GDP growth,2000,4.744282
1711,Iceland,Pollution-adjusted GDP growth,2001,3.6790309999999997
1712,Iceland,Pollution-adjusted GDP growth,2002,0.3898446
1713,Iceland,Pollution-adjusted GDP growth,2003,2.71354
1714,Iceland,Pollution-adjusted GDP growth,2004,7.918794999999999
1715,Iceland,Pollution-adjusted GDP growth,2005,6.858328
1716,Iceland,Pollution-adjusted GDP growth,2006,3.245518
1717,Iceland,Pollution-adjusted GDP growth,2007,9.181410000000001
1718,Iceland,Pollution-adjusted GDP growth,2008,1.6093110000000002
1719,Iceland,Pollution-adjusted GDP growth,2009,-4.383692
1720,Iceland,Pollution-adjusted GDP growth,2010,-3.203235
1721,Iceland,Pollution-adjusted GDP growth,2011,2.443851
1722,Iceland,Pollution-adjusted GDP growth,2012,1.518434
1723,Iceland,Pollution-adjusted GDP growth,2013,4.044132
1862,Ireland,Pollution-adjusted GDP growth,1991,1.694893
1863,Ireland,Pollution-adjusted GDP growth,1992,3.291214
1864,Ireland,Pollution-adjusted GDP growth,1993,2.664614
1865,Ireland,Pollution-adjusted GDP growth,1994,5.610415
1866,Ireland,Pollution-adjusted GDP growth,1995,9.501006
1867,Ireland,Pollution-adjusted GDP growth,1996,8.881556
1868,Ireland,Pollution-adjusted GDP growth,1997,10.9779
1869,Ireland,Pollution-adjusted GDP growth,1998,8.394701
1870,Ireland,Pollution-adjusted GDP growth,1999,10.989139999999999
1871,Ireland,Pollution-adjusted GDP growth,2000,9.813613
1872,Ireland,Pollution-adjusted GDP growth,2001,5.435246
1873,Ireland,Pollution-adjusted GDP growth,2002,6.2686839999999995
1874,Ireland,Pollution-adjusted GDP growth,2003,3.571593
1875,Ireland,Pollution-adjusted GDP growth,2004,5.078456
1876,Ireland,Pollution-adjusted GDP growth,2005,6.302475
1877,Ireland,Pollution-adjusted GDP growth,2006,6.167676
1878,Ireland,Pollution-adjusted GDP growth,2007,6.398878
1879,Ireland,Pollution-adjusted GDP growth,2008,-2.043814
1880,Ireland,Pollution-adjusted GDP growth,2009,-5.0826400000000005
1881,Ireland,Pollution-adjusted GDP growth,2010,0.8989322
1882,Ireland,Pollution-adjusted GDP growth,2011,2.2279299999999997
1883,Ireland,Pollution-adjusted GDP growth,2012,0.33282340000000005
1884,Ireland,Pollution-adjusted GDP growth,2013,-0.16239460000000003
2023,Italy,Pollution-adjusted GDP growth,1991,1.073744
2024,Italy,Pollution-adjusted GDP growth,1992,1.334578
2025,Italy,Pollution-adjusted GDP growth,1993,-0.647463
2026,Italy,Pollution-adjusted GDP growth,1994,2.154208
2027,Italy,Pollution-adjusted GDP growth,1995,2.203967
2028,Italy,Pollution-adjusted GDP growth,1996,1.177
2029,Italy,Pollution-adjusted GDP growth,1997,1.568811
2030,Italy,Pollution-adjusted GDP growth,1998,1.429553
2031,Italy,Pollution-adjusted GDP growth,1999,1.384334
2032,Italy,Pollution-adjusted GDP growth,2000,3.590214
2033,Italy,Pollution-adjusted GDP growth,2001,2.235732
2034,Italy,Pollution-adjusted GDP growth,2002,0.7424906
2035,Italy,Pollution-adjusted GDP growth,2003,0.35749509999999995
2036,Italy,Pollution-adjusted GDP growth,2004,2.2739279999999997
2037,Italy,Pollution-adjusted GDP growth,2005,1.211783
2038,Italy,Pollution-adjusted GDP growth,2006,2.858582
2039,Italy,Pollution-adjusted GDP growth,2007,1.9646540000000001
2040,Italy,Pollution-adjusted GDP growth,2008,-0.161276
2041,Italy,Pollution-adjusted GDP growth,2009,-4.2386550000000005
2042,Italy,Pollution-adjusted GDP growth,2010,2.0645700000000002
2043,Italy,Pollution-adjusted GDP growth,2011,1.566745
2044,Italy,Pollution-adjusted GDP growth,2012,-0.7650752
2045,Italy,Pollution-adjusted GDP growth,2013,-1.728075
2184,Japan,Pollution-adjusted GDP growth,1991,3.6081730000000003
2185,Japan,Pollution-adjusted GDP growth,1992,1.054235
2186,Japan,Pollution-adjusted GDP growth,1993,0.6620004
2187,Japan,Pollution-adjusted GDP growth,1994,0.8069691
2188,Japan,Pollution-adjusted GDP growth,1995,2.340019
2189,Japan,Pollution-adjusted GDP growth,1996,3.053921
2190,Japan,Pollution-adjusted GDP growth,1997,2.191025
2191,Japan,Pollution-adjusted GDP growth,1998,-1.0032530000000002
2192,Japan,Pollution-adjusted GDP growth,1999,-0.03960925
2193,Japan,Pollution-adjusted GDP growth,2000,2.482056
2194,Japan,Pollution-adjusted GDP growth,2001,1.249414
2195,Japan,Pollution-adjusted GDP growth,2002,0.7479464
2196,Japan,Pollution-adjusted GDP growth,2003,2.0677369999999997
2197,Japan,Pollution-adjusted GDP growth,2004,2.750971
2198,Japan,Pollution-adjusted GDP growth,2005,1.592576
2199,Japan,Pollution-adjusted GDP growth,2006,2.182672
2200,Japan,Pollution-adjusted GDP growth,2007,2.4042830000000004
2201,Japan,Pollution-adjusted GDP growth,2008,-0.03248775
2202,Japan,Pollution-adjusted GDP growth,2009,-4.599552
2203,Japan,Pollution-adjusted GDP growth,2010,4.743386
2204,Japan,Pollution-adjusted GDP growth,2011,-0.3684077
2205,Japan,Pollution-adjusted GDP growth,2012,1.591915
2338,Korea,Pollution-adjusted GDP growth,1991,8.063797000000001
2339,Korea,Pollution-adjusted GDP growth,1992,4.624174
2340,Korea,Pollution-adjusted GDP growth,1993,4.611636
2341,Korea,Pollution-adjusted GDP growth,1994,6.839258
2342,Korea,Pollution-adjusted GDP growth,1995,7.794014999999999
2343,Korea,Pollution-adjusted GDP growth,1996,5.786969
2344,Korea,Pollution-adjusted GDP growth,1997,3.9199309999999996
2345,Korea,Pollution-adjusted GDP growth,1998,-1.6829
2346,Korea,Pollution-adjusted GDP growth,1999,8.993473
2347,Korea,Pollution-adjusted GDP growth,2000,7.034673
2348,Korea,Pollution-adjusted GDP growth,2001,3.642993
2349,Korea,Pollution-adjusted GDP growth,2002,6.658172
2350,Korea,Pollution-adjusted GDP growth,2003,2.5424830000000003
2351,Korea,Pollution-adjusted GDP growth,2004,4.7111410000000005
2352,Korea,Pollution-adjusted GDP growth,2005,4.01984
2353,Korea,Pollution-adjusted GDP growth,2006,4.726761
2354,Korea,Pollution-adjusted GDP growth,2007,4.277563
2355,Korea,Pollution-adjusted GDP growth,2008,2.4447900000000002
2356,Korea,Pollution-adjusted GDP growth,2009,0.7267676
2357,Korea,Pollution-adjusted GDP growth,2010,4.147146
2358,Korea,Pollution-adjusted GDP growth,2011,2.578548
2359,Korea,Pollution-adjusted GDP growth,2012,1.8848099999999999
2360,Korea,Pollution-adjusted GDP growth,2013,2.683618
2499,Luxembourg,Pollution-adjusted GDP growth,1991,7.7216759999999995
2500,Luxembourg,Pollution-adjusted GDP growth,1992,2.38458
2501,Luxembourg,Pollution-adjusted GDP growth,1993,4.071754
2502,Luxembourg,Pollution-adjusted GDP growth,1994,4.400357
2503,Luxembourg,Pollution-adjusted GDP growth,1995,1.484745
2504,Luxembourg,Pollution-adjusted GDP growth,1996,1.4516360000000001
2505,Luxembourg,Pollution-adjusted GDP growth,1997,6.572046
2506,Luxembourg,Pollution-adjusted GDP growth,1998,6.900569
2507,Luxembourg,Pollution-adjusted GDP growth,1999,8.148681
2508,Luxembourg,Pollution-adjusted GDP growth,2000,8.955002
2509,Luxembourg,Pollution-adjusted GDP growth,2001,2.33931
2510,Luxembourg,Pollution-adjusted GDP growth,2002,3.16033
2511,Luxembourg,Pollution-adjusted GDP growth,2003,2.4329259999999997
2512,Luxembourg,Pollution-adjusted GDP growth,2004,3.942624
2513,Luxembourg,Pollution-adjusted GDP growth,2005,3.907636
2514,Luxembourg,Pollution-adjusted GDP growth,2006,5.922178
2515,Luxembourg,Pollution-adjusted GDP growth,2007,8.452577
2516,Luxembourg,Pollution-adjusted GDP growth,2008,-0.3088436
2517,Luxembourg,Pollution-adjusted GDP growth,2009,-4.825495
2518,Luxembourg,Pollution-adjusted GDP growth,2010,5.32849
2519,Luxembourg,Pollution-adjusted GDP growth,2011,3.732614
